time.time(), c1pp, vset
1727699476.9527178, 8.584E+00, 440
1727699477.0563354, 8.584E+00, 440
1727699477.1596513, 8.593E+00, 440
1727699477.2634053, 8.584E+00, 440
1727699477.3673508, 8.611E+00, 440
1727699478.4722247, 8.593E+00, 441
1727699478.578431, 8.579E+00, 441
1727699478.6832, 8.589E+00, 441
1727699478.786336, 8.602E+00, 441
1727699478.890065, 8.606E+00, 441
1727699478.9965937, 8.597E+00, 441
1727699479.1005535, 8.611E+00, 441
1727699479.2039678, 8.597E+00, 441
1727699479.3111324, 8.597E+00, 441
1727699479.415148, 8.593E+00, 441
1727699480.5197484, 8.620E+00, 442
1727699480.6244626, 8.593E+00, 442
1727699480.7291987, 8.620E+00, 442
1727699480.83335, 8.633E+00, 442
1727699480.937002, 8.629E+00, 442
1727699481.0406349, 8.633E+00, 442
1727699481.1444407, 8.647E+00, 442
1727699481.2479703, 8.633E+00, 442
1727699481.351489, 8.615E+00, 442
1727699481.4542756, 8.638E+00, 442
1727699482.5605237, 8.620E+00, 443
1727699482.6649978, 8.638E+00, 443
1727699482.7674882, 8.633E+00, 443
1727699482.876762, 8.651E+00, 443
1727699482.9815967, 8.647E+00, 443
1727699483.0856202, 8.642E+00, 443
1727699483.1892269, 8.665E+00, 443
1727699483.292613, 8.651E+00, 443
1727699483.396612, 8.638E+00, 443
1727699483.501034, 8.655E+00, 443
1727699484.6069567, 8.665E+00, 444
1727699484.7110655, 8.655E+00, 444
1727699484.8140428, 8.673E+00, 444
1727699484.9186287, 8.660E+00, 444
1727699485.022236, 8.655E+00, 444
1727699485.1264791, 8.660E+00, 444
1727699485.2310815, 8.665E+00, 444
1727699485.336475, 8.691E+00, 444
1727699485.4393952, 8.669E+00, 444
1727699485.5436282, 8.651E+00, 444
1727699486.6472278, 8.678E+00, 445
1727699486.750078, 8.665E+00, 445
1727699486.8530679, 8.691E+00, 445
1727699486.955766, 8.669E+00, 445
1727699487.0596328, 8.669E+00, 445
1727699487.1616418, 8.682E+00, 445
1727699487.2650106, 8.669E+00, 445
1727699487.3693798, 8.687E+00, 445
1727699487.4758487, 8.687E+00, 445
1727699487.578331, 8.673E+00, 445
1727699488.6853929, 8.687E+00, 446
1727699488.789525, 8.682E+00, 446
1727699488.8935463, 8.696E+00, 446
1727699488.9966009, 8.709E+00, 446
1727699489.1004002, 8.709E+00, 446
1727699489.2035835, 8.696E+00, 446
1727699489.307456, 8.691E+00, 446
1727699489.4107769, 8.696E+00, 446
1727699489.51408, 8.682E+00, 446
1727699489.6165621, 8.700E+00, 446
1727699490.72309, 8.691E+00, 447
1727699490.8276675, 8.714E+00, 447
1727699490.9308798, 8.727E+00, 447
1727699491.0352228, 8.714E+00, 447
1727699491.139197, 8.714E+00, 447
1727699491.2426155, 8.723E+00, 447
1727699491.3457198, 8.718E+00, 447
1727699491.4503577, 8.722E+00, 447
1727699491.5543315, 8.723E+00, 447
1727699491.6571746, 8.732E+00, 447
1727699492.7627785, 8.709E+00, 448
1727699492.8663332, 8.718E+00, 448
1727699492.9690113, 8.736E+00, 448
1727699493.073863, 8.732E+00, 448
1727699493.1778078, 8.745E+00, 448
1727699493.278723, 8.731E+00, 448
1727699493.3847814, 8.754E+00, 448
1727699493.4870555, 8.736E+00, 448
1727699493.5894516, 8.736E+00, 448
1727699493.6960604, 8.736E+00, 448
1727699494.8014848, 8.731E+00, 449
1727699494.9057217, 8.718E+00, 449
1727699495.009923, 8.749E+00, 449
1727699495.1144462, 8.767E+00, 449
1727699495.2172036, 8.758E+00, 449
1727699495.3226318, 8.754E+00, 449
1727699495.425452, 8.749E+00, 449
1727699495.5316687, 8.745E+00, 449
1727699495.636525, 8.772E+00, 449
1727699495.736972, 8.763E+00, 449
1727699496.8425894, 8.736E+00, 450
1727699496.9472854, 8.741E+00, 450
1727699497.0506372, 8.785E+00, 450
1727699497.153899, 8.772E+00, 450
1727699497.257201, 8.776E+00, 450
1727699497.3608525, 8.772E+00, 450
1727699497.464385, 8.790E+00, 450
1727699497.5683343, 8.781E+00, 450
1727699497.671093, 8.785E+00, 450
1727699497.7760863, 8.763E+00, 450
1727699498.8826199, 8.776E+00, 451
1727699498.9865458, 8.781E+00, 451
1727699499.0897083, 8.794E+00, 451
1727699499.190903, 8.803E+00, 451
1727699499.2947443, 8.817E+00, 451
1727699499.400058, 8.785E+00, 451
1727699499.502329, 8.776E+00, 451
1727699499.6065936, 8.785E+00, 451
1727699499.7114825, 8.799E+00, 451
1727699499.8143682, 8.790E+00, 451
1727699500.9193852, 8.803E+00, 452
1727699501.0264173, 8.790E+00, 452
1727699501.1303415, 8.817E+00, 452
1727699501.2379763, 8.830E+00, 452
1727699501.3413086, 8.812E+00, 452
1727699501.4451685, 8.817E+00, 452
1727699501.5488038, 8.790E+00, 452
1727699501.6521804, 8.812E+00, 452
1727699501.7555747, 8.803E+00, 452
1727699501.8586378, 8.803E+00, 452
1727699502.965459, 8.794E+00, 453
1727699503.0689964, 8.817E+00, 453
1727699503.1728659, 8.816E+00, 453
1727699503.2763374, 8.834E+00, 453
1727699503.3804946, 8.821E+00, 453
1727699503.483913, 8.830E+00, 453
1727699503.590819, 8.839E+00, 453
1727699503.6942437, 8.843E+00, 453
1727699503.795916, 8.848E+00, 453
1727699503.902754, 8.825E+00, 453
1727699505.007817, 8.830E+00, 454
1727699505.1114042, 8.821E+00, 454
1727699505.2153318, 8.843E+00, 454
1727699505.318856, 8.857E+00, 454
1727699505.421279, 8.861E+00, 454
1727699505.5266197, 8.834E+00, 454
1727699505.6300027, 8.843E+00, 454
1727699505.7334986, 8.843E+00, 454
1727699505.8360643, 8.861E+00, 454
1727699505.9391413, 8.843E+00, 454
1727699507.0494065, 8.852E+00, 455
1727699507.1551173, 8.852E+00, 455
1727699507.258734, 8.861E+00, 455
1727699507.3712325, 8.870E+00, 455
1727699507.4741242, 8.879E+00, 455
1727699507.5784147, 8.888E+00, 455
1727699507.682806, 8.870E+00, 455
1727699507.7866058, 8.870E+00, 455
1727699507.8890846, 8.888E+00, 455
1727699507.9920816, 8.870E+00, 455
1727699509.0956843, 8.866E+00, 456
1727699509.2009647, 8.875E+00, 456
1727699509.3053584, 8.893E+00, 456
1727699509.4079792, 8.897E+00, 456
1727699509.5157928, 8.883E+00, 456
1727699509.6188462, 8.888E+00, 456
1727699509.722043, 8.879E+00, 456
1727699509.8254325, 8.879E+00, 456
1727699509.9280596, 8.888E+00, 456
1727699510.0315595, 8.893E+00, 456
1727699511.1369565, 8.892E+00, 457
1727699511.2406652, 8.888E+00, 457
1727699511.344205, 8.910E+00, 457
1727699511.4489157, 8.901E+00, 457
1727699511.5501144, 8.910E+00, 457
1727699511.6561818, 8.906E+00, 457
1727699511.7596273, 8.897E+00, 457
1727699511.863484, 8.910E+00, 457
1727699511.9662182, 8.915E+00, 457
1727699512.069759, 8.910E+00, 457
1727699513.1756613, 8.897E+00, 458
1727699513.2787864, 8.901E+00, 458
1727699513.3831043, 8.919E+00, 458
1727699513.4868057, 8.942E+00, 458
1727699513.5917306, 8.933E+00, 458
1727699513.6976523, 8.946E+00, 458
1727699513.8012946, 8.919E+00, 458
1727699513.9048274, 8.915E+00, 458
1727699514.007867, 8.937E+00, 458
1727699514.1109414, 8.919E+00, 458
1727699515.2146938, 8.928E+00, 459
1727699515.3182464, 8.915E+00, 459
1727699515.4209962, 8.942E+00, 459
1727699515.5252328, 8.959E+00, 459
1727699515.6286852, 8.942E+00, 459
1727699515.7319896, 8.951E+00, 459
1727699515.8355181, 8.942E+00, 459
1727699515.9382823, 8.946E+00, 459
1727699516.0423841, 8.937E+00, 459
1727699516.145804, 8.955E+00, 459
1727699517.2503328, 8.942E+00, 460
1727699517.3556168, 8.928E+00, 460
1727699517.458975, 8.982E+00, 460
1727699517.5609133, 8.968E+00, 460
1727699517.6677163, 8.973E+00, 460
1727699517.7695494, 8.969E+00, 460
1727699517.8744264, 8.968E+00, 460
1727699517.9768052, 8.968E+00, 460
1727699518.0794847, 8.959E+00, 460
1727699518.1829717, 8.959E+00, 460
1727699519.2878304, 8.973E+00, 461
1727699519.3917782, 8.969E+00, 461
1727699519.4964323, 8.986E+00, 461
1727699519.5971723, 8.977E+00, 461
1727699519.704131, 8.968E+00, 461
1727699519.810336, 8.986E+00, 461
1727699519.921356, 8.986E+00, 461
1727699520.0238779, 8.986E+00, 461
1727699520.1281376, 8.973E+00, 461
1727699520.232176, 8.982E+00, 461
1727699521.338063, 8.986E+00, 462
1727699521.4422612, 8.982E+00, 462
1727699521.5459807, 9.000E+00, 462
1727699521.6497955, 9.004E+00, 462
1727699521.7515256, 8.995E+00, 462
1727699521.857477, 8.995E+00, 462
1727699521.9608161, 9.009E+00, 462
1727699522.0633688, 9.009E+00, 462
1727699522.1673422, 9.000E+00, 462
1727699522.2698355, 9.013E+00, 462
1727699523.374003, 8.991E+00, 463
1727699523.4780831, 8.991E+00, 463
1727699523.5815725, 9.013E+00, 463
1727699523.685242, 9.027E+00, 463
1727699523.7889836, 9.031E+00, 463
1727699523.8918574, 9.022E+00, 463
1727699523.9963048, 9.013E+00, 463
1727699524.0999045, 9.013E+00, 463
1727699524.2029226, 9.013E+00, 463
1727699524.306666, 9.035E+00, 463
1727699525.4138896, 9.035E+00, 464
1727699525.5169642, 9.026E+00, 464
1727699525.620669, 9.045E+00, 464
1727699525.7250519, 9.049E+00, 464
1727699525.8266354, 9.040E+00, 464
1727699525.9310367, 9.045E+00, 464
1727699526.0338533, 9.035E+00, 464
1727699526.1373067, 9.054E+00, 464
1727699526.240702, 9.040E+00, 464
1727699526.3447168, 9.062E+00, 464
1727699527.4493513, 9.076E+00, 465
1727699527.5532851, 9.062E+00, 465
1727699527.6571314, 9.049E+00, 465
1727699527.7614584, 9.067E+00, 465
1727699527.864589, 9.062E+00, 465
1727699527.9677956, 9.053E+00, 465
1727699528.0721276, 9.062E+00, 465
1727699528.174831, 9.067E+00, 465
1727699528.2775552, 9.076E+00, 465
1727699528.3809495, 9.058E+00, 465
1727699529.4855988, 9.071E+00, 466
1727699529.5894806, 9.053E+00, 466
1727699529.6930676, 9.085E+00, 466
1727699529.7959971, 9.067E+00, 466
1727699529.9010327, 9.085E+00, 466
1727699530.0045106, 9.089E+00, 466
1727699530.1071742, 9.076E+00, 466
1727699530.210082, 9.094E+00, 466
1727699530.31371, 9.080E+00, 466
1727699530.4162524, 9.089E+00, 466
1727699531.5224376, 9.071E+00, 467
1727699531.6265476, 9.080E+00, 467
1727699531.7309773, 9.094E+00, 467
1727699531.8347802, 9.111E+00, 467
1727699531.938785, 9.116E+00, 467
1727699532.0418303, 9.116E+00, 467
1727699532.1472006, 9.112E+00, 467
1727699532.2526433, 9.094E+00, 467
1727699532.3570101, 9.107E+00, 467
1727699532.4616024, 9.103E+00, 467
1727699533.5661728, 9.089E+00, 468
1727699533.6699543, 9.098E+00, 468
1727699533.7736573, 9.103E+00, 468
1727699533.8776104, 9.107E+00, 468
1727699533.981702, 9.116E+00, 468
1727699534.0853574, 9.112E+00, 468
1727699534.186001, 9.116E+00, 468
1727699534.291845, 9.121E+00, 468
1727699534.3947537, 9.103E+00, 468
1727699534.5013127, 9.116E+00, 468
1727699535.6077206, 9.120E+00, 469
1727699535.7121153, 9.112E+00, 469
1727699535.8153143, 9.138E+00, 469
1727699535.9185238, 9.134E+00, 469
1727699536.022424, 9.134E+00, 469
1727699536.1268187, 9.156E+00, 469
1727699536.235199, 9.129E+00, 469
1727699536.3393779, 9.143E+00, 469
1727699536.4426227, 9.138E+00, 469
1727699536.5452752, 9.116E+00, 469
1727699537.6500902, 9.143E+00, 470
1727699537.7506757, 9.152E+00, 470
1727699537.8564055, 9.165E+00, 470
1727699537.9601774, 9.165E+00, 470
1727699538.0645196, 9.161E+00, 470
1727699538.1703134, 9.156E+00, 470
1727699538.2738955, 9.147E+00, 470
1727699538.377149, 9.143E+00, 470
1727699538.47988, 9.161E+00, 470
1727699538.583838, 9.161E+00, 470
1727699539.6879547, 9.143E+00, 471
1727699539.7919128, 9.161E+00, 471
1727699539.895505, 9.165E+00, 471
1727699539.998789, 9.174E+00, 471
1727699540.1046648, 9.174E+00, 471
1727699540.2084675, 9.179E+00, 471
1727699540.3161387, 9.174E+00, 471
1727699540.4192786, 9.170E+00, 471
1727699540.521376, 9.179E+00, 471
1727699540.625092, 9.188E+00, 471
1727699541.7308397, 9.170E+00, 472
1727699541.8349452, 9.165E+00, 472
1727699541.9378905, 9.179E+00, 472
1727699542.04214, 9.192E+00, 472
1727699542.1459575, 9.197E+00, 472
1727699542.2497206, 9.188E+00, 472
1727699542.3536444, 9.192E+00, 472
1727699542.4567542, 9.192E+00, 472
1727699542.5594308, 9.188E+00, 472
1727699542.6654532, 9.188E+00, 472
1727699543.7701833, 9.197E+00, 473
1727699543.873604, 9.192E+00, 473
1727699543.9774175, 9.188E+00, 473
1727699544.0811815, 9.201E+00, 473
1727699544.1849246, 9.214E+00, 473
1727699544.294973, 9.210E+00, 473
1727699544.398123, 9.214E+00, 473
1727699544.5045583, 9.219E+00, 473
1727699544.6082516, 9.205E+00, 473
1727699544.711714, 9.223E+00, 473
1727699545.815908, 9.228E+00, 474
1727699545.9207537, 9.210E+00, 474
1727699546.0252044, 9.219E+00, 474
1727699546.1287785, 9.246E+00, 474
1727699546.2327592, 9.237E+00, 474
1727699546.3372412, 9.210E+00, 474
1727699546.4395874, 9.232E+00, 474
1727699546.5428736, 9.241E+00, 474
1727699546.6472943, 9.232E+00, 474
1727699546.749735, 9.250E+00, 474
1727699547.8561287, 9.237E+00, 475
1727699547.960146, 9.223E+00, 475
1727699548.0642555, 9.246E+00, 475
1727699548.168625, 9.264E+00, 475
1727699548.2731388, 9.241E+00, 475
1727699548.3757017, 9.241E+00, 475
1727699548.480308, 9.263E+00, 475
1727699548.5829463, 9.255E+00, 475
1727699548.687378, 9.255E+00, 475
1727699548.7908332, 9.246E+00, 475
1727699549.8953152, 9.268E+00, 476
1727699550.0013883, 9.241E+00, 476
1727699550.10637, 9.259E+00, 476
1727699550.206591, 9.281E+00, 476
1727699550.3139708, 9.259E+00, 476
1727699550.4169517, 9.268E+00, 476
1727699550.5202155, 9.264E+00, 476
1727699550.6232018, 9.263E+00, 476
1727699550.7268386, 9.259E+00, 476
1727699550.8296645, 9.277E+00, 476
1727699551.9351392, 9.268E+00, 477
1727699552.038081, 9.273E+00, 477
1727699552.1406982, 9.295E+00, 477
1727699552.2450645, 9.290E+00, 477
1727699552.345857, 9.281E+00, 477
1727699552.4519129, 9.286E+00, 477
1727699552.5554264, 9.286E+00, 477
1727699552.6584544, 9.281E+00, 477
1727699552.7621443, 9.295E+00, 477
1727699552.8659804, 9.281E+00, 477
1727699553.9671516, 9.286E+00, 478
1727699554.074568, 9.277E+00, 478
1727699554.179236, 9.313E+00, 478
1727699554.2828343, 9.308E+00, 478
1727699554.388139, 9.322E+00, 478
1727699554.4907029, 9.308E+00, 478
1727699554.59476, 9.299E+00, 478
1727699554.7001846, 9.313E+00, 478
1727699554.8063042, 9.295E+00, 478
1727699554.9116826, 9.299E+00, 478
1727699556.015006, 9.322E+00, 479
1727699556.1217248, 9.313E+00, 479
1727699556.2250447, 9.357E+00, 479
1727699556.3272903, 9.308E+00, 479
1727699556.431911, 9.331E+00, 479
1727699556.5351863, 9.331E+00, 479
1727699556.6379344, 9.313E+00, 479
1727699556.7421, 9.313E+00, 479
1727699556.8454292, 9.326E+00, 479
1727699556.951147, 9.313E+00, 479
